"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-6857-3p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-6857-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6858-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6858-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6859-3p",0,0,0,58.4453535943892,0,0,97.9096294120527,0,196.270853778214
"hsa-miR-6859-5p",49.0220108828864,193.211824563663,147.084779667,292.226767971946,138.811771238201,333.121347021592,244.774073530132,168.406871000337,147.20314033366
"hsa-miR-6860",0,0,0,0,0,0,0,0,0
"hsa-miR-6861-3p",261.450724708728,515.231532169769,617.7560746014,467.562828755114,694.058856191005,454.256382302171,783.277035296421,0,834.151128557409
"hsa-miR-6861-5p",32.6813405885909,0,0,292.226767971946,69.4058856191005,211.986311741013,0,0,0
"hsa-miR-6862-3p",604.604800888932,901.655181297095,764.8408542684,642.898889538282,694.058856191005,1756.4580115684,1174.91555294463,2189.28932300438,1619.23454367026
"hsa-miR-6862-5p",817.033514714774,1481.29065498809,3382.949932341,2805.37697253068,2706.82953914492,1029.64779988492,2692.51480883145,3115.52711350623,2158.97939156035
"hsa-miR-6863",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6864-3p",2189.64981943559,4894.6995556128,6236.3946578808,5610.75394506137,7148.80621876735,3422.06474667636,5385.0296176629,6062.64735601213,3778.21393523062
"hsa-miR-6864-5p",196.088043531546,257.615766084884,176.5017356004,175.336060783168,0,90.8512764604343,440.593332354237,505.22061300101,785.083415112856
"hsa-miR-6865-3p",915.077536480546,2576.15766084884,2912.2786374066,2454.70485096435,2776.23542476402,1544.47169982738,2643.55999412542,2610.30650050522,1177.62512266928
"hsa-miR-6865-5p",441.198097945978,708.443356733432,882.508678002,642.898889538282,694.058856191005,817.661488143909,685.367405884369,926.237790501852,686.947988223749
"hsa-miR-6866-3p",1813.8144026668,1996.52218715785,1294.3460610696,4500.29222676797,2290.39422543032,2150.14687623028,2986.24369706761,2862.91680700573,2404.31795878312
"hsa-miR-6866-5p",408.516757357387,386.423649127327,323.5865152674,1052.01636469901,971.682398667407,454.256382302171,734.322220590395,336.813742000674,785.083415112856
"hsa-miR-6867-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6867-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6868-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6868-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6869-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6869-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6870-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6870-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6871-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6871-5p",1666.74837001814,450.827590648548,706.0069424016,0,555.247084952804,545.107658762606,146.864444118079,168.406871000337,441.609421000981
"hsa-miR-6872-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6872-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6873-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6873-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6874-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6874-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6875-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6875-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6876-3p",16.3406702942955,0,0,58.4453535943892,0,0,146.864444118079,84.2034355001684,0
"hsa-miR-6876-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6877-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6877-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6878-3p",1290.91295324934,1094.86700586076,2559.2751662058,1987.14202220923,1804.55302609661,1635.32297628782,1566.55407059284,1515.66183900303,1570.16683022571
"hsa-miR-6878-5p",1421.63831560371,1996.52218715785,823.6747661352,2980.71303331385,2012.77068295391,908.512764604343,3182.06295589171,1178.84809700236,1766.43768400393
"hsa-miR-6879-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6879-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6880-3p",800.692844420478,1481.29065498809,1823.8512678708,1870.25131502046,1526.92948362021,1029.64779988492,1860.282958829,1936.67901650387,1864.57311089303
"hsa-miR-6880-5p",1405.29764530941,2704.96554389129,2235.6886509384,2220.92343658679,2151.58245419212,3422.06474667636,2692.51480883145,1852.4755810037,2257.11481844946
"hsa-miR-6881-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6881-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6882-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6882-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6883-3p",0,0,117.6678237336,116.890707188778,0,211.986311741013,0,0,0
"hsa-miR-6883-5p",392.176087063091,1030.46306433954,1500.2647526034,1402.68848626534,624.652970571904,1150.7828351655,1272.82518235668,1263.05153250253,834.151128557409
"hsa-miR-6884-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6884-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6885-3p",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-6885-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6886-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6886-5p",36325.3100642188,11335.0937077349,20356.5335059128,5552.30859146698,14019.9888950583,15475.000757094,6559.94517060753,6483.66453351297,13199.2149165849
"hsa-miR-6887-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6887-5p",0,0,29.4169559334,0,0,0,0,0,0
"hsa-miR-6888-3p",0,0,0,58.4453535943892,0,30.2837588201448,0,0,0
"hsa-miR-6888-5p",16.3406702942955,64.4039415212211,0,233.781414377557,0,30.2837588201448,0,0,0
"hsa-miR-6889-3p",32.6813405885909,128.807883042442,29.4169559334,233.781414377557,69.4058856191005,272.553829381303,48.9548147060263,0,98.135426889107
"hsa-miR-6889-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6890-3p",359.4947464745,579.63547369099,853.0917220686,759.78959672706,555.247084952804,363.405105841737,930.141479414501,757.830919501516,490.677134445535
"hsa-miR-6890-5p",1160.18759089498,3413.40890062472,3206.4481967406,2396.25949736996,3123.26485285952,3422.06474667636,3426.83702942184,4378.57864600876,2502.45338567223
"hsa-miR-6891-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6891-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6892-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6892-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6893-3p",3268.13405885909,5603.14291234624,3765.3703594752,3156.04909409702,3956.13548028873,4391.14502892099,5482.93924707495,6062.64735601213,7507.36015701668
"hsa-miR-6893-5p",147.066032648659,386.423649127327,176.5017356004,175.336060783168,69.4058856191005,272.553829381303,244.774073530132,0,98.135426889107
"hsa-miR-6894-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6894-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6895-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6895-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7-1-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-7-2-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7-5p",21046.7833390526,41540.5422811876,14884.9797023004,35300.9935710111,22765.130483065,59386.4510463039,19239.2421794684,30397.4402155608,43768.4003925417
"hsa-miR-708-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-708-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7106-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7106-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7107-3p",539.242119711751,1159.27094738198,0,876.680303915839,694.058856191005,1605.03921746767,881.186664708474,1431.45840350286,1570.16683022571
"hsa-miR-7107-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7108-3p",0,0,0,116.890707188778,0,0,0,0,0
"hsa-miR-7108-5p",0,128.807883042442,0,0,0,0,0,0,0
"hsa-miR-7109-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7109-5p",0,0,0,116.890707188778,138.811771238201,151.418794100724,97.9096294120527,0,147.20314033366
"hsa-miR-711",245.110054414432,64.4039415212211,382.4204271342,350.672121566335,694.058856191005,211.986311741013,391.638517648211,842.034355001684,147.20314033366
"hsa-miR-7110-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7110-5p",0,0,0,0,0,0,0,168.406871000337,0
"hsa-miR-7111-3p",32.6813405885909,64.4039415212211,58.8339118668,116.890707188778,0,30.2837588201448,244.774073530132,0,98.135426889107
"hsa-miR-7111-5p",2402.07853326143,2769.36948541251,4647.8790374772,3623.61192285213,3331.48250971682,3543.19978195694,3573.70147353992,4546.98551700909,4219.8233562316
"hsa-miR-7112-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7112-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7113-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7113-5p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-7114-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7114-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7150",0,0,0,0,0,0,0,0,0
"hsa-miR-7151-3p",277.791395003023,579.63547369099,823.6747661352,1110.4617182934,763.464741810106,363.405105841737,293.728888236158,252.610306500505,294.406280667321
"hsa-miR-7151-5p",1911.85842443257,3026.98525149739,2412.1903865388,2688.48626534191,1943.36479733481,3543.19978195694,2986.24369706761,1936.67901650387,2060.84396467125
"hsa-miR-7152-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7152-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7153-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7153-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7154-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7154-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7155-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7155-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-7156-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7156-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7157-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7157-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7158-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7158-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7159-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7159-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7160-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7160-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7161-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7161-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7162-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7162-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-718",0,0,0,0,0,0,0,0,0
"hsa-miR-744-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-744-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7515",0,0,0,0,0,0,0,0,0
"hsa-miR-758-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-758-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-759",0,0,0,0,0,0,0,0,0
"hsa-miR-760",0,0,0,0,0,0,0,0,0
"hsa-miR-761",1013.12155824632,2125.3300702003,4206.6246984762,3682.05727644652,3609.10605219323,1786.74177038854,2398.78592059529,2273.49275850455,1766.43768400393
"hsa-miR-762",0,0,0,0,0,0,0,0,0
"hsa-miR-764",0,0,0,0,0,0,0,0,0
"hsa-miR-765",0,0,0,0,0,0,0,0,0
"hsa-miR-766-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-766-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-767-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-767-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-769-3p",2271.35317090707,2447.3497778064,2441.6073424722,1870.25131502046,2984.45308162132,3936.88864661882,3426.83702942184,5304.81643651061,4072.62021589794
"hsa-miR-769-5p",114.384692060068,386.423649127327,294.169559334,292.226767971946,416.435313714603,181.702552920869,391.638517648211,0,0
"hsa-miR-770-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7702",49.0220108828864,64.4039415212211,147.084779667,116.890707188778,277.623542476402,121.135035280579,48.9548147060263,0,245.338567222767
"hsa-miR-7703",0,0,0,0,0,0,0,0,0
"hsa-miR-7704",1372.61630472082,1610.09853803053,1823.8512678708,1694.91525423729,1665.74125485841,1393.05290572666,2202.96666177119,1263.05153250253,1030.42198233562
"hsa-miR-7705",0,64.4039415212211,0,0,0,60.5675176402895,0,0,0
"hsa-miR-7706",0,0,0,0,0,0,0,0,0
"hsa-miR-7843-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7843-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7844-5p",228.769384120137,193.211824563663,2029.7699594046,2162.4780829924,1388.11771238201,787.377729323764,1272.82518235668,168.406871000337,98.135426889107
"hsa-miR-7845-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7846-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7847-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7848-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7849-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7850-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7851-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7852-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-7853-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-7854-3p",0,0,147.084779667,175.336060783168,69.4058856191005,30.2837588201448,0,0,0
"hsa-miR-7855-5p",6961.12554536987,2125.3300702003,1029.593457669,2805.37697253068,2151.58245419212,3028.37588201448,2594.6051794194,2020.88245200404,2306.18253189401
"hsa-miR-7856-5p",0,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-7973",0,64.4039415212211,0,0,0,30.2837588201448,0,0,0
"hsa-miR-7974",0,0,0,0,0,0,0,0,0
"hsa-miR-7975",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-7976",0,0,0,0,0,0,0,0,0
"hsa-miR-7977",0,0,58.8339118668,0,0,0,0,0,0
"hsa-miR-7978",0,0,0,0,0,0,0,0,0
"hsa-miR-802",96524.3394284033,31879.9510530044,70335.9416367594,14786.6744593805,34494.7251526929,46576.4210653826,14294.8058941597,18524.7558100371,31992.1491658489
"hsa-miR-8052",0,0,0,0,0,0,0,0,0
"hsa-miR-8053",0,0,0,0,0,0,0,0,0
"hsa-miR-8054",0,0,0,0,0,0,0,84.2034355001684,0
"hsa-miR-8055",9020.0500024511,20094.029754621,8501.5002647526,7305.66919929866,6107.71793448084,13294.5701220435,9742.00812649924,5725.83361401145,6280.66732090285
"hsa-miR-8056",0,0,0,0,0,0,0,0,0
"hsa-miR-8057",0,0,0,0,0,0,0,0,0
"hsa-miR-8058",0,0,0,0,0,0,0,0,0
"hsa-miR-8059",0,0,0,0,0,0,0,0,0
"hsa-miR-8060",16.3406702942955,128.807883042442,0,0,0,0,0,0,0
"hsa-miR-8061",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-8062",0,0,0,0,0,0,0,0,0
"hsa-miR-8063",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-8064",114.384692060068,193.211824563663,29.4169559334,58.4453535943892,69.4058856191005,60.5675176402895,146.864444118079,252.610306500505,196.270853778214
"hsa-miR-8065",28808.6017288429,9660.59122818316,16238.1596752368,4032.72939801286,11451.9711271516,12264.9223221586,4503.84295295442,4378.57864600876,10107.948969578
"hsa-miR-8066",0,0,0,0,0,0,0,0,0
"hsa-miR-8067",0,0,0,0,0,0,0,0,0
"hsa-miR-8068",1879.17708384398,2511.75371932762,1706.1834441372,3389.83050847458,2359.80011104942,1332.48538808637,3377.88221471582,1347.25496800269,1962.70853778214
"hsa-miR-8069",0,0,0,0,0,0,0,0,0
"hsa-miR-8070",0,0,0,0,0,0,0,0,0
"hsa-miR-8071",0,0,0,0,0,0,0,0,0
"hsa-miR-8072",0,0,0,0,0,0,0,0,0
"hsa-miR-8073",0,0,0,0,0,0,0,0,0
"hsa-miR-8074",32.6813405885909,0,29.4169559334,58.4453535943892,0,0,0,0,0
"hsa-miR-8075",0,0,0,0,0,0,0,0,0
"hsa-miR-8076",0,64.4039415212211,0,0,0,60.5675176402895,0,0,0
"hsa-miR-8077",1634.06702942955,2898.17736845495,4912.6316408778,4500.29222676797,3609.10605219323,2907.2408467339,3965.33999118813,3199.7305490064,2747.791952895
"hsa-miR-8078",0,0,0,0,0,0,0,0,0
"hsa-miR-8079",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-8080",0,0,0,0,0,0,0,0,0
"hsa-miR-8081",1323.59429383793,1932.11824563663,2206.271695005,1987.14202220923,3262.07662409772,3058.65964083462,2594.6051794194,4125.96833950825,3974.48478900883
"hsa-miR-8082",0,0,0,0,0,0,0,0,0
"hsa-miR-8083",0,0,0,0,0,0,0,0,0
"hsa-miR-8084",0,0,0,0,0,0,0,0,0
"hsa-miR-8085",0,0,0,0,0,0,0,0,0
"hsa-miR-8086",0,0,0,0,0,0,0,0,0
"hsa-miR-8087",0,0,0,0,0,0,0,0,0
"hsa-miR-8088",882.396195891955,1545.69459650931,2059.186915338,701.344243132671,1318.71182676291,2301.565670331,783.277035296421,589.424048501179,736.015701668302
"hsa-miR-8089",0,0,0,0,0,0,0,0,0
"hsa-miR-8485",0,0,0,0,0,0,0,0,0
"hsa-miR-873-3p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-873-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-874-3p",0,64.4039415212211,58.8339118668,0,0,30.2837588201448,0,0,0
"hsa-miR-874-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-875-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-875-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-876-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-876-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-877-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-877-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-885-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-885-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-887-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-887-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-888-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-888-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-889-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-889-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-890",0,0,0,0,0,0,0,0,0
"hsa-miR-891a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-891a-5p",0,0,29.4169559334,0,0,0,0,0,0
"hsa-miR-891b",0,0,0,0,0,0,0,0,0
"hsa-miR-892a",0,0,0,0,0,0,0,168.406871000337,0
"hsa-miR-892b",16.3406702942955,0,0,0,138.811771238201,0,0,0,0
"hsa-miR-892c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-892c-5p",0,0,0,0,69.4058856191005,0,97.9096294120527,0,0
"hsa-miR-9-3p",16.3406702942955,0,29.4169559334,58.4453535943892,0,90.8512764604343,97.9096294120527,84.2034355001684,49.0677134445535
"hsa-miR-9-5p",1111.16558001209,2704.96554389129,2912.2786374066,1870.25131502046,3123.26485285952,1302.20162926622,2300.87629118324,3536.54429100707,1717.36997055937
"hsa-miR-920",0,0,0,0,0,0,0,0,0
"hsa-miR-921",0,0,0,0,0,0,0,0,0
"hsa-miR-922",0,0,0,0,0,0,0,0,0
"hsa-miR-924",0,0,0,0,0,0,0,0,0
"hsa-miR-92a-1-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-92a-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-92a-3p",0,0,0,0,0,0,0,168.406871000337,0
"hsa-miR-92b-3p",588.264130594637,450.827590648548,882.508678002,818.234950321449,485.841199333704,272.553829381303,489.548147060263,421.017177500842,294.406280667321
"hsa-miR-92b-5p",964.099547363433,1738.90642107297,1588.5156204036,2922.26767971946,2082.17656857302,1090.21531752521,2105.05703235913,3115.52711350623,2355.25024533857
"hsa-miR-93-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-93-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-933",768.011503831887,1223.6748889032,1088.4273695358,1578.02454704851,971.682398667407,363.405105841737,1811.32814412297,1515.66183900303,637.880274779195
"hsa-miR-934",1111.16558001209,2833.77342693373,2176.8547390716,1870.25131502046,2776.23542476402,1483.90418218709,2594.6051794194,3957.56146850792,2404.31795878312
"hsa-miR-935",408.516757357387,901.655181297095,117.6678237336,584.453535943892,416.435313714603,999.364041064777,832.231850002448,926.237790501852,932.286555446516
"hsa-miR-936",0,0,0,0,0,0,0,0,0
"hsa-miR-937-3p",0,0,0,116.890707188778,0,0,0,0,0
"hsa-miR-937-5p",0,0,0,0,69.4058856191005,0,48.9548147060263,0,0
"hsa-miR-938",0,0,0,0,0,0,0,0,0
"hsa-miR-939-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-939-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-940",457.538768240273,322.019707606105,441.254339001,701.344243132671,694.058856191005,90.8512764604343,979.096294120527,673.627484001347,294.406280667321
"hsa-miR-941",0,0,0,0,0,0,0,0,0
"hsa-miR-942-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-942-5p",32.6813405885909,64.4039415212211,58.8339118668,0,0,30.2837588201448,0,0,0
"hsa-miR-943",0,0,0,0,0,0,0,0,0
"hsa-miR-944",0,0,0,0,0,0,0,0,0
"hsa-miR-95-3p",1078.4842394235,2125.3300702003,941.3425898688,1285.79777907656,1735.14714047751,1362.76914690651,979.096294120527,2610.30650050522,1324.82826300294
"hsa-miR-95-5p",784.352174126183,901.655181297095,2382.7734306054,1578.02454704851,1596.33536923931,666.242694043185,1713.41851471092,2105.08588750421,1962.70853778214
"hsa-miR-9500",0,0,0,0,0,0,0,0,0
"hsa-miR-96-3p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-96-5p",0,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-9718",0,0,0,0,0,0,0,0,0
"hsa-miR-98-3p",0,0,0,0,0,0,146.864444118079,0,0
"hsa-miR-98-5p",1732.11105119532,2318.54189476396,1706.1834441372,876.680303915839,1665.74125485841,1877.59304684898,1664.4637000049,3704.95116200741,2698.72423945044
"hsa-miR-9851-3p",0,64.4039415212211,205.9186915338,58.4453535943892,0,121.135035280579,48.9548147060263,0,0
"hsa-miR-9851-5p",16.3406702942955,257.615766084884,176.5017356004,350.672121566335,485.841199333704,514.823899942461,48.9548147060263,336.813742000674,98.135426889107
"hsa-miR-9898",0,0,0,0,0,0,0,0,0
"hsa-miR-9899",0,0,0,0,0,0,0,0,0
"hsa-miR-9900",0,0,0,0,0,0,0,0,0
"hsa-miR-9901",0,0,0,0,0,0,0,0,0
"hsa-miR-9902",522.901449417455,644.039415212211,382.4204271342,1402.68848626534,902.276513048306,363.405105841737,1860.282958829,336.813742000674,834.151128557409
"hsa-miR-9903",0,0,0,0,0,0,0,0,0
"hsa-miR-9983-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-9985",0,0,0,0,0,0,0,0,0
"hsa-miR-9986",0,0,0,0,0,0,0,0,0
"hsa-miR-99a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-99a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-99b-3p",3398.85942121346,3606.62072518838,3559.4516679414,7714.78667445938,4927.81787895614,4360.86127010085,5678.75850589906,5473.22330751095,4955.8390578999
"hsa-miR-99b-5p",245.110054414432,322.019707606105,411.8373830676,526.008182349503,485.841199333704,181.702552920869,930.141479414501,673.627484001347,392.541707556428
