"gene_id","SRR2105143.count","SRR2105144.count","SRR2105145.count","SRR2105146.count","SRR2105187.count","SRR2105188.count","SRR2105193.count","SRR2105194.count","SRR2105197.count","SRR2105198.count","SRR2105275.count","SRR2105276.count","SRR2105277.count","SRR2105319.count","SRR2105320.count","SRR2105321.count","SRR2105322.count","SRR2105325.count","SRR2105326.count","SRR2105373.count","SRR2105374.count","SRR2105375.count","SRR2105431.count","SRR2105432.count","SRR2105437.count","SRR2105438.count","SRR2105471.count","SRR2105472.count","SRR2105487.count","SRR2105488.count"
"hsa-miR-6741-5p",293.959139679584,342.679755689492,395.99255533996,331.286717611202,195.251483911278,147.121025433547,187.529301453352,233.952954187758,132.152768600502,203.536445744816,70.1557457555774,197.48535316964,317.201377560268,561.832823522068,604.271097988052,429.156212861482,229.354291218789,242.17179667256,198.773719056284,321.809488782641,297.466129424809,119.727022388953,122.724483534465,153.932987839294,283.156884645031,314.96062992126,706.297822248381,864.553314121037,219.048453517918,274.695088451818
"hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6742-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6743-3p",0,0,0,44.1715623481603,0,0,0,0,0,0,0,0,45.3144825086098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6193814071673,0
"hsa-miR-6743-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4695088451818
"hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6746-3p",734.897849198961,584.571347940898,871.183621747911,927.602809311365,702.9053420806,422.972948121448,796.999531176746,616.785061040453,484.560151535175,763.261671543061,491.090220289042,510.170495688236,951.604132680805,468.194019601723,714.138570349516,660.240327479203,886.83659271265,799.166929019446,947.99773703766,1195.29238690695,730.144135860894,478.908089555813,695.438740028636,769.66493919647,723.623149648413,844.094488188976,784.775358053757,785.957558291852,1007.62288618242,1153.71937149764
"hsa-miR-6746-5p",244.965949732987,382.995021064726,158.397022135984,88.3431246963205,39.0502967822555,36.7802563583868,187.529301453352,106.342251903526,0,76.3261671543061,105.233618633366,98.74267658482,181.257930034439,405.768150321493,260.935246858477,132.04806549584,0,72.6515390017679,61.1611443250103,137.918352335417,162.254252413532,0,0,17.1036653154771,31.4618760716702,12.5984251968504,706.297822248381,681.163217186272,131.429072110751,109.878035380727
"hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6747-5p",0,0,0,0,0,0,0,21.2684503807053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6748-5p",0,0,0,0,0,0,0,0,0,0,0,0,45.3144825086098,0,0,0,0,0,0,0,0,0,0,0,15.7309380358351,0,0,0,0,0
"hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6749-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-675-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-675-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6750-3p",0,0,0,0,39.0502967822555,0,0,0,0,0,0,16.4571127641367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4695088451818
"hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,81.8163223563101,0,0,0,0,0,0,0
"hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6752-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7309380358351,0,0,0,0,0
"hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6753-5p",0,0,0,0,39.0502967822555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,31.2129346401149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4695088451818
"hsa-miR-6754-5p",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6755-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6755-5p",0,0,0,0,0,0,0,0,0,25.442055718102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6756-3p",0,0,0,0,0,0,0,0,44.0509228668341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6756-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6758-5p",0,0,0,0,0,0,46.882325363338,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0423754022553,0,0,0,0,0,0,0,0,0
"hsa-miR-6759-3p",0,20.1576326876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,17.1036653154771,0,25.1968503937008,0,0,0,27.4695088451818
"hsa-miR-6759-5p",0,20.1576326876172,39.599255533996,22.0857811740801,0,0,0,0,0,50.884111436204,0,0,0,62.4258692802297,13.733434045183,0,30.5805721625052,24.217179667256,15.2902860812526,0,0,0,81.8163223563101,34.2073306309542,62.9237521433403,88.1889763779528,78.4775358053757,26.1985852763951,43.8096907035836,0
"hsa-miR-676-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-676-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6760-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5984251968504,0,0,0,0
"hsa-miR-6760-5p",0,0,0,0,0,0,0,0,0,25.442055718102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6761-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6761-5p",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,0,48.4343593345119,0,0,0,0,0,17.1036653154771,0,0,0,0,0,0
"hsa-miR-6762-3p",587.918279359169,826.462940192304,871.183621747911,861.345465789125,546.704154951578,606.874229913382,703.23488045007,595.516610659747,704.814765869345,788.703727261163,1017.25831345587,872.226976499243,543.773790103317,468.194019601723,878.939778891712,627.228311105242,749.224017981376,363.257695008839,535.16001284384,689.591761677087,730.144135860894,1077.54320150058,531.806095316016,598.628286041699,660.699397505073,466.141732283465,824.014125956445,785.957558291852,525.716288443004,714.207229974728
"hsa-miR-6762-5p",293.959139679584,302.364490314258,395.99255533996,176.686249392641,312.402374258044,331.022307225481,93.764650726676,297.758305329874,176.203691467336,330.746724335326,175.389364388943,296.22802975446,317.201377560268,249.703477120919,288.402114948843,297.108147365641,259.934863381294,266.388976339815,366.966865950062,459.727841118058,216.339003218043,279.363052240891,368.173450603395,324.969640994065,251.695008573361,163.779527559055,196.193839513439,130.992926381975,306.667834925085,302.164597297
"hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6763-5p",0,20.1576326876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6764-5p",0,0,0,0,0,18.3901281791934,0,0,0,0,35.0778728777887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6765-3p",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,13.733434045183,33.0120163739601,0,0,0,0,0,0,0,0,15.7309380358351,25.1968503937008,0,0,0,0
"hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6766-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6766-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0423754022553,0,0,0,0,0,0,0,0,0
"hsa-miR-6768-3p",0,0,79.1985110679919,22.0857811740801,39.0502967822555,18.3901281791934,0,0,0,0,0,49.37133829241,0,0,13.733434045183,33.0120163739601,0,24.217179667256,30.5805721625052,0,0,39.9090074629844,0,34.2073306309542,0,0,0,52.3971705527902,0,27.4695088451818
"hsa-miR-6768-5p",0,0,0,0,0,18.3901281791934,0,0,88.1018457336681,0,35.0778728777887,0,0,31.2129346401149,13.733434045183,0,0,24.217179667256,45.8708582437577,137.918352335417,0,0,0,17.1036653154771,78.6546901791754,62.992125984252,0,26.1985852763951,0,0
"hsa-miR-6769a-3p",0,0,0,22.0857811740801,78.1005935645111,0,0,21.2684503807053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4618760716702,37.7952755905512,0,0,0,0
"hsa-miR-6769a-5p",0,60.4728980628515,79.1985110679919,110.428905870401,39.0502967822555,91.950640895967,93.764650726676,42.5369007614105,220.25461433417,101.768222872408,175.389364388943,131.656902113093,0,124.851738560459,206.001510677745,66.0240327479202,61.1611443250103,48.4343593345119,76.4514304062629,91.9455682236116,81.127126206766,159.636029851938,40.908161178155,0,141.578442322516,138.582677165354,0,78.5957558291852,43.8096907035836,27.4695088451818
"hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6770-3p",244.965949732987,201.576326876172,197.99627766998,397.544061133442,195.251483911278,220.681538150321,234.41162681669,127.610702284232,264.305537201004,178.094390026714,105.233618633366,279.770916990323,226.572412543049,187.277607840689,233.468378768111,231.084114617721,198.773719056284,314.823335674327,321.096007706304,229.863920559029,135.211877011277,119.727022388953,204.540805890775,256.554979732157,613.506583397568,377.952755905512,78.4775358053757,52.3971705527902,219.048453517918,82.4085265355455
"hsa-miR-6770-5p",1028.85698887855,907.093470942772,2811.54714291371,2429.43592914881,1835.36394876601,1250.52871618515,1125.17580872011,808.2011144668,3215.71736927889,3154.81490904465,1017.25831345587,1201.36923178198,996.918615189414,2091.2666208877,2087.48197486782,1617.58880232405,1681.93146893778,2373.28360739108,2033.60804880659,2482.53034203751,1974.09340436464,1436.72426866744,2536.30599304561,2206.37282569655,4656.35765860718,4774.8031496063,1059.44673337257,550.170290804297,1445.71979321826,1428.41445994946
"hsa-miR-6771-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7309380358351,0,0,26.1985852763951,0,0
"hsa-miR-6771-5p",146.979569839792,282.20685762664,554.389577475943,552.144529352003,273.352077475789,294.242050867095,328.176277543366,425.369007614105,264.305537201004,737.819615824959,315.700855900098,411.427819103417,453.144825086098,156.064673200574,590.537663942869,429.156212861482,428.128010275072,532.777952679631,428.128010275072,689.591761677087,405.63563103383,598.635111944766,449.989772959705,427.591632886928,487.659079110887,579.527559055118,627.820286443006,314.383023316741,525.716288443004,659.268212284364
"hsa-miR-6772-3p",1175.83655871834,1451.34955350844,2257.15756543777,1612.26202570785,1327.71009059669,1287.30897254354,1359.5874355368,1701.47603045642,1585.83322320603,1959.03829029386,1648.66002525607,1579.88282535712,2446.98205546493,1810.35020912666,1675.47895351233,1617.58880232405,1330.25488906897,1816.2884750442,1850.12461583156,2436.55755792571,2352.68665999621,1237.17923135252,2372.67334833299,1590.64087433937,1824.78881215687,1448.8188976378,1294.8793407887,1047.9434110558,1401.91010251468,1758.04856609164
"hsa-miR-6772-5p",783.891039145559,1088.51216513133,633.588088543935,773.002341092804,585.754451733833,312.632179046288,468.82325363338,425.369007614105,220.25461433417,305.304668617224,280.622983022309,312.685142518597,543.773790103317,936.388039203446,988.807251253176,528.192261983362,275.225149462546,339.040515341583,305.805721625052,367.782272894447,459.720381838341,159.636029851938,368.173450603395,290.762310363111,534.851893218393,566.929133858268,1922.6996272317,2174.48257794079,262.858144221502,521.920668058455
"hsa-miR-6773-3p",97.9863798931948,161.261061500937,514.790321941947,706.744997570564,156.201187129022,275.851922687901,328.176277543366,276.489854949168,44.0509228668341,127.21027859051,175.389364388943,148.11401487723,90.6289650172195,405.768150321493,219.734944722928,330.120163739601,351.676579868809,484.343593345119,397.547438112567,551.67340934167,324.508504827064,39.9090074629844,122.724483534465,222.347649101202,173.040318394186,390.551181102362,235.432607416127,157.19151165837,306.667834925085,192.286561916273
"hsa-miR-6773-5p",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6774-3p",0,20.1576326876172,39.599255533996,0,0,0,0,0,0,0,0,0,0,0,13.733434045183,0,0,0,0,0,0,0,0,0,0,0,0,52.3971705527902,0,0
"hsa-miR-6774-5p",293.959139679584,342.679755689492,752.385855145923,375.458279959362,429.553264604811,349.412435404675,234.41162681669,425.369007614105,396.458305801507,788.703727261163,385.856601655676,493.7133829241,589.088272611927,187.277607840689,549.33736180732,495.180245609402,397.547438112567,484.343593345119,458.708582437577,689.591761677087,486.762757240596,598.635111944766,613.622417672326,564.420955410744,377.542512860042,302.362204724409,706.297822248381,288.184438040346,832.384123368089,824.085265355455
"hsa-miR-6775-3p",244.965949732987,221.733959563789,475.191066407952,574.230310526083,351.4526710403,459.753204479835,562.587904360056,319.026755710579,792.916611603013,737.819615824959,456.012347411253,312.685142518597,181.257930034439,655.471627442412,549.33736180732,759.276376601083,749.224017981376,629.646671348655,764.514304062629,505.700625229864,730.144135860894,279.363052240891,613.622417672326,496.006294148836,1588.82474161934,1146.45669291339,117.716303708064,183.390096934766,131.429072110751,247.225579606637
"hsa-miR-6775-5p",440.938709519377,382.995021064726,910.782877281907,839.259684615045,390.502967822555,496.533460838222,515.705578996718,489.174358756221,572.661997268843,686.935504388755,456.012347411253,477.256270159963,135.943447525829,811.536300642986,659.204834168784,363.132180113561,336.386293787557,944.470007022982,688.062873656366,551.67340934167,540.847508045107,239.454044777906,531.806095316016,496.006294148836,1415.78442322516,1360.62992125984,392.387679026879,157.19151165837,394.287216332253,302.164597297
"hsa-miR-6776-3p",489.931899465974,584.571347940898,2217.55830990377,2363.17858562657,1640.11246485473,1232.13858800596,796.999531176746,978.348717512442,1365.57860887186,1526.52334308612,596.323838922408,757.027187150286,271.886895051658,2309.7571633685,1991.34793655153,1848.67291694177,1437.28689163774,2954.49591940523,2522.89720340668,1195.29238690695,1162.82214229698,438.999082092828,1472.69380241358,1282.77489866078,5584.48300272145,4988.97637795276,274.671375318815,314.383023316741,657.145360553755,1126.24986265246
"hsa-miR-6776-5p",3870.4620057812,2922.85673970449,12513.3647487427,14046.556826715,5896.59481412059,9415.74562774703,7407.40740740741,9209.23901484538,7620.80965596229,8141.45782979265,7120.8081941911,7125.92982687117,3625.15860068878,8864.47343779262,8459.79537183273,12115.4100092434,12767.3888778459,10849.2964909307,11192.4894114769,11355.277675616,12980.3401930826,3990.90074629844,10840.6627122111,11202.9007816375,15416.3192751184,17864.5669291339,4826.36845203061,5239.71705527901,5432.40164724437,4340.18239753873
"hsa-miR-6777-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.908161178155,0,0,12.5984251968504,0,0,0,0
"hsa-miR-6777-5p",0,0,0,0,39.0502967822555,18.3901281791934,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,0,44.0509228668341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6778-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1985852763951,0,0
"hsa-miR-6779-3p",0,0,0,0,0,0,0,0,0,0,0,32.9142255282733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6780a-3p",48.9931899465974,80.6305307504687,158.397022135984,110.428905870401,39.0502967822555,55.1703845375802,46.882325363338,42.5369007614105,0,25.442055718102,0,65.8284510565466,0,124.851738560459,96.134038316281,66.0240327479202,91.7417164875155,96.8687186690238,45.8708582437577,183.891136447223,108.169501609021,0,0,34.2073306309542,47.1928141075052,37.7952755905512,117.716303708064,261.985852763951,0,54.9390176903637
"hsa-miR-6780a-5p",244.965949732987,282.20685762664,237.595533203976,220.857811740801,117.150890346767,73.5605127167736,187.529301453352,170.147603045642,264.305537201004,203.536445744816,210.467237266732,230.399578697913,226.572412543049,124.851738560459,192.268076632562,198.072098243761,168.193146893778,387.474874676095,183.483432975031,137.918352335417,324.508504827064,39.9090074629844,204.540805890775,153.932987839294,314.618760716702,251.968503937008,196.193839513439,52.3971705527902,43.8096907035836,109.878035380727
"hsa-miR-6780b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,15.7309380358351,12.5984251968504,0,0,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-5p",538.925089412572,423.310286439961,633.588088543935,684.659216396484,546.704154951578,478.143332659029,421.940928270042,255.221404568463,572.661997268843,610.609337234449,315.700855900098,493.7133829241,271.886895051658,686.684562082527,563.070795852503,561.204278357322,550.450298925093,605.429491681399,657.482301493861,505.700625229864,567.889883447362,438.999082092828,490.89793413786,632.835616672653,1038.24191036512,1083.46456692913,510.103982734942,288.184438040346,175.238762814335,109.878035380727
"hsa-miR-6782-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6783-3p",636.911469305767,403.152653752343,1425.57319922385,1369.31843279297,976.257419556389,901.116280780477,656.352555086732,638.053511421158,1101.27307167085,1119.45045159649,526.16809316683,822.855638206833,362.515860068878,1435.79499344528,1084.94128956946,1320.48065495841,947.99773703766,1380.37924103359,1574.89946636902,1149.31960279515,1027.6102652857,558.726104481782,777.255062384946,1214.36023739887,2988.87822680866,2822.04724409449,235.432607416127,288.184438040346,613.335669850171,851.554774200637
"hsa-miR-6783-5p",48.9931899465974,40.3152653752343,0,22.0857811740801,0,18.3901281791934,46.882325363338,0,0,25.442055718102,35.0778728777887,16.4571127641367,0,31.2129346401149,0,0,15.2902860812526,48.4343593345119,30.5805721625052,0,81.127126206766,0,0,0,15.7309380358351,25.1968503937008,39.2387679026879,52.3971705527902,0,27.4695088451818
"hsa-miR-6784-3p",0,40.3152653752343,0,44.1715623481603,78.1005935645111,36.7802563583868,46.882325363338,21.2684503807053,44.0509228668341,25.442055718102,35.0778728777887,0,0,0,0,33.0120163739601,30.5805721625052,121.08589833628,30.5805721625052,0,27.0423754022553,79.8180149259688,0,0,47.1928141075052,12.5984251968504,39.2387679026879,26.1985852763951,0,0
"hsa-miR-6784-5p",930.870608985351,604.728980628515,1267.17617708787,1148.46062105217,1015.30771633864,662.044614450963,656.352555086732,552.979709898337,1321.52768600502,1577.40745452233,666.479584677985,822.855638206833,1586.00688780134,1154.87858168425,1098.67472361464,1122.40855671464,1024.44916744392,1477.24795970261,1039.73945352518,1517.10187568959,1595.50014873306,798.180149259688,1022.70402945388,1351.18955992269,2265.25507716025,2179.52755905512,863.252893859133,445.375949698716,1664.76824673618,1373.47544225909
"hsa-miR-6785-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6785-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6786-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6786-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6788-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6788-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6789-3p",0,0,0,0,39.0502967822555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6789-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6790-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6790-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6791-3p",0,0,0,0,39.0502967822555,0,0,0,0,0,0,16.4571127641367,0,0,0,0,30.5805721625052,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6791-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6792-3p",146.979569839792,282.20685762664,79.1985110679919,132.514687044481,117.150890346767,73.5605127167736,187.529301453352,127.610702284232,0,50.884111436204,70.1557457555774,65.8284510565466,181.257930034439,468.194019601723,343.335851129575,198.072098243761,168.193146893778,72.6515390017679,45.8708582437577,137.918352335417,162.254252413532,0,81.8163223563101,85.5183265773855,204.502194465856,125.984251968504,627.820286443006,654.964631909877,262.858144221502,192.286561916273
"hsa-miR-6792-5p",244.965949732987,201.576326876172,831.584366213915,927.602809311365,781.005935645111,643.654486271769,328.176277543366,382.832106852695,484.560151535175,865.029894415469,385.856601655676,526.627608452373,226.572412543049,1279.73032024471,933.873515072444,924.336458470883,749.224017981376,1138.20744436103,1253.80345866271,735.564545788893,567.889883447362,319.272059703875,327.26528942524,752.561273880993,2013.56006858689,2053.54330708661,78.4775358053757,130.992926381975,438.096907035836,604.329194594001
"hsa-miR-6793-3p",0,20.1576326876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6793-5p",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6794-3p",685.904659252364,423.310286439961,871.183621747911,971.774371659526,820.056232427366,606.874229913382,656.352555086732,276.489854949168,1365.57860887186,1119.45045159649,526.16809316683,477.256270159963,498.459307594707,1061.23977776391,933.873515072444,594.216294731282,795.094876225134,1186.64180369554,947.99773703766,1011.40125045973,811.27126206766,838.089156722672,1349.96931887912,1128.84191082149,1997.82913055105,2066.14173228346,470.865214832254,445.375949698716,569.525979146587,604.329194594001
"hsa-miR-6794-5p",48.9931899465974,20.1576326876172,0,66.2573435222404,0,91.950640895967,187.529301453352,21.2684503807053,44.0509228668341,0,35.0778728777887,32.9142255282733,45.3144825086098,0,54.933736180732,0,15.2902860812526,24.217179667256,15.2902860812526,0,0,79.8180149259688,0,17.1036653154771,15.7309380358351,12.5984251968504,117.716303708064,104.79434110558,43.8096907035836,27.4695088451818
"hsa-miR-6795-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6795-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6796-3p",48.9931899465974,20.1576326876172,39.599255533996,22.0857811740801,156.201187129022,73.5605127167736,93.764650726676,63.8053511421158,0,152.652334308612,35.0778728777887,65.8284510565466,0,62.4258692802297,96.134038316281,66.0240327479202,107.032002568768,96.8687186690238,76.4514304062629,0,0,79.8180149259688,81.8163223563101,34.2073306309542,141.578442322516,75.5905511811024,156.955071610751,26.1985852763951,87.6193814071673,54.9390176903637
